gig_id,x,category
afrodanceboy/make-a-mind-blowing-afro-dance-choreography-to-your-music,1.1371027924933612,audio
afroditerouth/make-a-dream-interpretation,0.39968057709346255,translation
afropolski/record-world-percussion-to-your-music-in-less-than-a-week,0.9234329014317048,audio
afsana_alvi/add-products-to-shopify-woocommerce-opencart-online-store-and-do-product-listing,0.14884778100853402,coding
afyiee/be-your-seo-agency-complete-package,4.7889241277229795,marketing
afyiee/do-onpage-seo-optimization,4.813977171149174,marketing
afzaal05/create-animated-lyric-video-that-represents-your-song,0.7450632865656998,video
agailakoti/write-detailed-notes-of-your-podcast-show,0.33534786624273494,audio
againmilan/promote-your-song-in-poland-to-my-audience-on-tiktok,2.858816754417988,marketing
agammaulidi/make-2d-animation-sprite-sheet-for-a-game,1.0492730658048404,video
agdstudio/be-your-professional-graphic-designer,1.885215043473103,design
agencysocial/create-your-social-media-content,5.205698133212738,marketing
agencysocial/develop-a-custom-social-media-content-calendar,5.000284381473303,marketing
agencysocial/develop-a-custom-social-media-marketing-strategy,5.40341227087976,marketing
agencysocial/do-an-energetic-video-testimonial,2.022603766074351,video
agencysocial/film-a-medical-spokesperson-hd-video-with-office-background,2.336276029082634,video
agencysocial/provide-an-instagram-hashtag-strategy,4.521520360589671,marketing
agha_muqeet/make-product-label-and-packaging-for-you,1.932051582503628,design
aghaffar82/clean-your-excel-contact-database,0.7666919271910587,coding
agnesathemodel/be-a-social-model-for-a-video,3.1186361239081575,video
agnesathemodel/be-your-tiktok-or-reels-female-model,3.2011168177874927,marketing
agnieszkasarna/translate-up-to-500-words-in-24h,0.29763423827947466,translation
agrasucipto/do-24-hours-logo,2.580076015782755,design
agrazneld/translate-up-to-2000-words-from-polish-to-english,0.16079585874477018,translation
agriarch/create-environments-and-animations-for-blender-and-unreal-engine,5.353331893895795,video
aguilar_111/make-a-cinematic-videogame-trailer,2.610049287056687,video
aguilianti/provide-coverage-for-your-tv-or-film-script,3.477566999703534,video
aguilianti/write-your-screenplay-tv-pilot-or-story,4.530765884697801,writing
agusbouquet/be-your-female-pro-latin-spanish-singer-reggaeton-pop-edm,2.3164358514437473,translation
agustinbadariot/professional-youtube-script-writing-for-your-channel,1.077592717120855,writing
agustnscavino/compose-soundtrack-music-for-your-project,2.7245664149150457,audio
agustnscavino/create-audio-logo-sound-design-for-you,2.603730645441768,design
ah_nabil/do-super-fast-organic-youtube-promotion-and-music-promotion-in-usa,1.063911016215585,marketing
ah_sajib/setup-facebook-pixel-catalog-events-custom-audience-and-google-analytics,1.5868228638326856,writing
ah_talukder/shopify-product-research-winning-products-dropshipping-store-aliexpress,0.8185504464438287,coding
ahadkhan224/find-niche-based-instagram-influencers-for-influencer-marketing,2.004266140031907,marketing
ahamedripon/create-3d-broadcast-you-tube-sports-tv-video-intro,1.9006883872340712,video
ahasanroney/do-twitter-marketing-and-promotion-with-organic-growth,1.2991971423250435,marketing
ahlaj77/create-a-fillable-pdf-form-for-1-page-in-acrobat-pro-livecycle-or-indesign-cs6,0.23718933963705066,design
ahm_saaiid/upload-your-products-in-woocommerce-and-shopify-store,0.41712315142885414,coding
ahmad096/write-programs-using-computer-vision-and-python-for-image-and-video-processing,3.2712528198434665,coding
ahmad4688892/setup-google-analytics-enhanced-commerce-tracking-in-gtm,2.502251670765596,marketing
ahmad615/design-database-erd-eerd-relational-schema-sql-queries-normalization,2.61701525903394,coding
ahmad_bhutta/create-business-wordpress-website-with-beautifull-layout,4.52421265813368,coding
ahmad_design786/design-ebay-shopify-store-banner-and-etsy-shop-banner,0.22947818424662833,coding
ahmad_mujtaba/create-attractive-shopify-online-store,1.9898564255121216,coding
ahmad_work/be-your-seo-teacher-to-teach-my-top-ranking-secrets-1-on-1,2.433234074756683,marketing
ahmadfaraz629/do-your-c-cpp-c-sharp-java-and-python-work,1.9070744313537509,coding
ahmadgo_/do-3d-design-your-product,1.0372718390471363,design
ahmadideas/build-a-beautiful-shopify-website-that-converts,6.132434379788804,coding
ahmadideas/setup-shopify-store-shopify-website-and-shopify-theme-in-24-hours,4.562230741266901,coding
ahmadmahr/write-a-job-description-or-job-posting-for-any-position,0.9722370244313888,writing
ahmadmeghani445/make-customize-android-mobile-application-for-you,2.7408178163983834,coding
ahmadrajput5206/do-animated-banner-ads-html5-google-ads-social-media-8fa2,0.44871922226696426,coding
ahmadrana009/upload-add-products-to-your-woocommerce-shopify-store-website,0.3760766499816142,coding
ahmadraza566/do-arduino-programming-and-projects,0.9952694742975824,coding
ahmadyahya_art/draw-your-photo-to-vector-art-in-arabic-calligraphy,1.2513885459912581,translation
ahmadyar123/make-valorant-or-cod-montage-with-music-sync-vfx-and-slowmo,1.2242660796700675,audio
ahmar12/create-an-intro-for-your-video,1.4312118680127173,video
ahmar898/upload-products-on-wordpress-woocommerce-shopify-store-within-24-hours,0.9222724698130564,coding
ahmasrur96/do-wordpress-yoast-seo-optimization,2.8699336058302443,coding
ahmdrajpoot/create-5-best-lofi-animated-music-videos-lofi-beats-youtube,3.10190897115374,video
ahmdrajpoot/create-sleep-yoga-lofi-meditation-relaxation-music-videos,1.888841579280551,video
ahme2508/write-seo-optimized-amazon-product-listing-and-description-that-sells,1.2923954525350734,marketing
ahmed189/create-animated-logo-and-intro-animations,1.3401222135032533,design
ahmed_35/design-create-course-modules-and-slides,1.3140129401276743,design
ahmed_3861/do-full-shopify-store-speed-optimization,1.945752975769848,coding
ahmed_3861/increase-shopify-store-speed-on-mobile-and-desktop,1.6886684911343601,coding
ahmed_albulushi/improve-your-sales-leads-awareness-through-google-ads-optimization-or-creation,3.4262699702838537,marketing
ahmed_gfx786/design-a-unique-and-professional-logo-for-you,0.13757178585389143,design
ahmed_siddiq/help-you-in-java-swing-console-javafx-programming-tasks,0.5220806470713327,coding
ahmedali18/create-kinetic-typography-video-in-24-hours,1.1200221444047365,video
ahmedali202/do-amazing-youtube-video-editing-within-24-hours,0.6591137322927643,writing
ahmedali682/write-3-scripts-for-kids-videos-in-arabic-language,1.705870758908971,translation
ahmedchopra/edit-video-remove-green-screen-from-video-or-photo,0.4249963742339082,video
ahmedezz96/do-social-media-posts-for-any-platform,0.9344313511530937,marketing
ahmedfq10/create-a-3d-nft-animation-for-infinite-looping,4.13723828301154,coding
ahmedlone112/make-any-python-program,2.795273846361068,coding
ahmedquader/ux-ui-design-mobile-app-design-app-design,1.816825484951352,coding
ahmedrslang/translate-your-website-from-english-to-arabic-and-vice-versa,1.458410932583078,translation
ahmedsani355/convert-your-design-into-webflow-responsive-website,3.1437720885243783,design
ahmedshakoor/design-complete-game-ui-logo-icon-and-screenshots,1.013841376178309,design
ahmedtaher655/make-website-promotional-video-in-24-hrs,3.128231116044448,video
ahmedtaher655/record-unique-screencast-video-tutorial-for-your-website,2.8129416851130435,video
ahmedtrd/design-professional-social-media-banners,1.7032566974533794,design
ahmedtrd/design-professional-web-banner-header-ad-cover-in-16-hr,1.6456407943077576,design
ahmedumar786/provide-wholesale-brand-suppliers-and-distributors-of-usa,1.1305505263447193,design
ahmeedsafwat9/convert-pdf-to-word-excel-google-docs-powerpoint-jpg,0.9442383160913337,coding
ahmer47/help-you-configure-and-deploy-you-applications-on-docker,2.04525766565932,coding
ahmernadeem225/make-power-point-presentations-for-you,1.4017332149761736,design
ahmi_expert/provide-podcast-interview-questions-and-episode-description,1.5518920091880983,audio
ahnaf_arif/twitter-marketing-and-promotion-with-getting-follower,1.9651358538888195,marketing
ahridoy/amazon-photo-editing-for-ecommerce-and-background-removal,0.5783105441241064,writing
ahridoy/photoshop-remove-background-of-500-images,0.31079662485181625,design
ahridoy/remove-background-or-photoshop-edit-quickly,0.6056660030729616,design
ahsan_g9/write-ux-content-for-your-website-and-mobile-app,0.944493515408182,coding
ahsan_iqbal93/manage-and-troubleshoot-your-wordpress-website,1.5076625517060729,coding
ahsan_topu/do-reliable-statistical-analysis-using-spss-stata-r-excel,1.1676392670380351,coding
ahsanhamayun/do-dr-50-to-70-high-quality-seo-backlink-building-2020,1.7349080365666034,marketing
ahsaniqbal3222/develop-ios-apps-for-iphone-and-ipad-using-swift-5-and-xcode,2.7963599439263094,coding
ahsannaeem405/develop-and-design-php-html5-mysql-web-apps-and-wesbsites,2.634591223426781,coding
ahsanshabbir240/setup-google-analytics-tag-manager-search-console-xml-sitemap,0.4628456247169489,marketing
ahsantahseen/html-css-javascript-nodejs-development,0.8115865722185396,coding
ahsonraza/create-professional-shopify-store-e8966a02-ec0b-484e-bdb5-b3d59d5aacd8,3.248813843734039,coding
ahtashamsandhu6/do-web-scraping-data-extraction-to-csv-json-xml-and-database,1.6702264983287953,coding
ahtshamrana1/rank-you-first-in-google-with-seo-backlinks-770169c1-b8f5-4ad6-8b6b-9a0925ac14de,3.1104369103454714,marketing
ahtshamw/edit-any-after-effects-template-from-videohive,1.347016944233328,video
ahunyady/proofread-your-science-news-article,0.9401386573719018,writing
aibnihan1/design-any-youtube-thumbnails-in-24h,-0.05027648687584454,design
aicreators/create-a-responsive-website-and-mobile-design,2.5112015427317345,design
aidan_blue/write-a-short-story-or-lore-piece-for-your-fantasy-setting,0.9564820493661077,writing
aidentwosouls/compose-the-best-electronic-music-for-you,2.180159273762015,audio
aidych/customize-or-edit-html-css-jquery-javascript-code,1.817060314399821,coding
aihema/design-any-3d-model-with-high-quality,2.5462012099286073,design
aikazabala/record-quality-voiceovers-for-your-project,2.590781778974712,audio
aimal_26/create-sales-video-ad-and-2d-animated-explainer-video,2.218970656684745,video
aimanas0409/do-web-apps-with-php-and-mysql-professionally,0.16094488677198152,coding
aimsara997/manage-your-social-media-influencer-marketing-campaign-aa52,1.7327132591921883,marketing
aingerualatun/write-in-spanish-the-screenplay-you-always-dream-about,1.7838419112482369,translation
ainulyaqin79/make-shoe-3d-and-photographic-rendering,2.6001976598088725,design
aiobjective/code-for-computer-vision-with-deep-learning-in-python,2.8703573479060296,coding
aiobjective/machine-learning-tasks-with-python,2.4939155387364993,coding
aioriar/edit-your-audio-files,0.5781087759532824,writing
aioriar/enhance-your-podcast-in-1-day-or-less,1.494383518468718,audio
aioriar/master-your-song-in-1-day,0.8537982509647878,audio
airb123/create-a-website-promo-video-ae4f,1.0230567775938173,video
airbnbhost/create-cross-listings-on-ebay-shopify-poshmark-tradsey-woocommerce-manually,1.04828974245483,coding
airweb/create-a-3d-travel-map-animation,2.0008677153887686,video
aisha_dev/design-html-email-template-within-8-hours,0.7266641555422764,coding
aisha_khan_01/create-animated-lyric-video-for-your-song,0.14506388451098975,video
aishaanwar1/write-your-1-page-capability-statement,0.9913414139141936,writing
aishaoor/setup-and-fix-google-analytics-issues,0.5354345427983267,marketing
aishar/record-a-female-voice-over-in-an-american-accent,0.8631895969220651,audio
aishoji/translate-eng-to-jpn-jpn-to-eng,1.243640226437277,translation
aisyammudden/create-lead-sheet-and-do-transcription,0.8029900701060567,translation
aizaej18/do-arabic-ayat-calligraphy-wall-art-with-my-own-style,0.3788047956663378,translation
aizaz2535/design-professional-and-modern-flyer,1.2437588874282843,design
aizaz2535/make-professional-website-with-responsive-design,3.0774186864181607,design
aizaz3310/design-impressive-white-paper,2.6036316037979503,writing
aizaz3310/write-a-remarkable-white-paper,1.6795796446939906,writing
aj_websolution/design-your-shopify-dropshipping-store,3.412398831675887,coding
aj_websolution/setup-your-shopify-store-or-shopify-website,3.2235981843104304,coding
ajablue/200-word-voice-over-delivered-in-48-hours,1.3192772142489886,audio
ajain2407/give-you-finviz-scanner-to-find-great-stocks-for-trading-in-us-market,0.6484180454745795,marketing
ajaxdesigns/design-professional-an-high-converting-facebook-ads,0.9876095436421051,writing
ajayceo1985/design-develop-native-and-hybrid-apps,3.957953136866482,design
ajayceo1985/develop-and-design-a-food-ordering-app,4.853301504793834,design
ajaykaja/make-full-screen-motivational-instagram-reels-and-youtube-shorts,1.1100123895673601,marketing
ajaykaran9211/create-a-beautiful-squarespace-website-and-aslo-fix-errors,0.4014720401985932,coding
ajaysoni729/write-amazon-suspension-plan-of-action,2.687935101725073,writing
ajeasi/transcribe-40minutes-of-audio-in-24hours,0.4027634404807161,translation
ajibolah/setup-clickbank-affiliate-marketing-sales-funnel-or-website,2.380218474931186,marketing
ajibson/create-an-animated-amazing-gif,1.0913830060062102,video
ajit_rajput/list-your-token-on-coinmarketcap-and-coingecko,2.5807566690611528,marketing
ajmat_rijon/setup-wordpress-smtp-mail-or-fix-your-wp-mail-not-receive,1.1140751365597323,coding
ajmiranisha/do-data-mining-web-scraping-and-sales-prospecting,0.9621826080619273,coding
ajommahmud/integrate-mailchimp-setup-mailchimp-campaign-automation,1.675172112932151,coding
ajommahmud/setup-google-analytics-and-webmaster-tools,1.4110554338134527,marketing
ajoysahagd/design-twitch-or-mixer-overlay-facecam-panels-screens-webcam,1.151049586246826,design
ajp_productions/create-realistic-programmed-drums-for-your-music,1.3031185562451035,coding
ajp_productions/professionally-edit-mix-and-master-your-podcast,1.5811354787719698,audio
ajp_productions/professionally-edit-your-audio-files,1.2586915035541932,writing
ajpirela27/design-and-elaborate-a-high-impact-powerpoint-template,4.148651343508418,design
ajr_editing/provide-a-high-quality-proofreading-and-editing-service,0.7180006110089825,writing
ajreyes4/write-high-converting-product-descriptions-for-your-store,0.19217066633789168,writing
ajrinastudio/design-attractive-3-youtube-thumbnail-in-24-hours,0.8573377089350721,design
ajsiders/tell-your-story-or-bio,3.410833534199694,writing
ak_graphics_cg/design-professional-product-label-of-your-product,1.6399740831808465,design
ak_sapovadiya/do-web-scraping-for-any-websites,1.3796716091602717,coding
akari21/make-animated-characters-for-your-game,1.338188702652926,video
akarstudi0/make-hand-drawn-illustration-for-you,1.5494887022740504,design
